user_being_followed_id,user_following_id
155,33
20,33
299,81
220,206
228,92
39,32
273,76
7,173
211,246
29,14
41,8
276,119
107,85
186,45
268,19
274,124
170,78
149,188
15,89
60,267
207,228
147,190
206,268
240,229
95,290
208,100
133,134
4,89
293,39
12,55
61,80
283,287
263,102
87,4
285,129
68,73
199,158
9,293
168,128
286,86
268,275
21,220
300,74
117,265
134,286
66,101
215,250
5,226
289,96
276,238
260,95
282,155
154,46
1,146
82,262
182,61
292,192
33,179
93,200
230,30
177,65
48,82
197,176
156,229
183,295
28,81
76,37
296,247
40,291
238,42
213,2
197,259
242,40
277,211
184,282
82,241
78,13
289,56
142,128
110,100
52,189
176,224
226,150
235,117
117,249
120,254
77,285
120,81
190,139
276,39
55,138
125,49
225,50
284,192
13,267
37,109
224,270
211,73
85,238
91,68
155,164
93,214
156,266
296,90
176,140
161,263
246,30
36,4
191,116
91,253
283,74
140,99
212,145
287,35
156,190
82,138
164,108
223,32
156,140
294,70
85,240
96,206
194,238
143,146
27,263
137,83
266,4
90,40
133,95
127,30
11,28
206,213
211,136
284,89
58,254
287,49
210,36
270,8
84,205
119,246
169,122
155,125
159,24
211,274
148,8
60,298
90,201
148,171
148,154
220,155
71,274
70,60
78,195
3,53
46,141
270,96
174,93
185,120
97,131
163,77
168,245
155,202
106,112
136,240
39,163
72,290
172,234
63,266
47,136
137,225
24,280
272,26
225,67
95,101
145,197
99,175
195,273
143,118
295,254
27,46
163,141
189,144
159,130
39,237
78,118
194,134
287,22
93,142
261,7
94,266
29,163
57,170
255,46
250,260
295,116
84,185
142,159
173,120
187,3
86,263
115,157
112,78
240,52
202,10
77,20
191,219
137,262
181,172
22,299
84,184
109,161
67,136
106,19
129,20
189,262
116,260
87,5
109,245
30,73
127,223
127,12
274,106
95,214
216,194
218,110
184,212
235,291
224,266
199,182
239,143
11,98
254,72
274,31
198,190
126,262
299,168
125,244
204,84
132,140
144,224
100,276
190,34
136,203
113,60
219,145
52,79
183,151
28,294
274,216
32,198
37,95
181,3
18,260
36,46
236,60
258,136
272,267
251,163
160,299
63,198
248,291
239,277
294,36
74,177
244,151
66,29
189,140
232,257
283,236
249,60
212,276
188,177
167,110
272,243
292,137
139,82
235,32
189,77
207,154
73,58
41,23
217,258
66,158
244,184
93,290
103,272
35,89
39,200
272,37
30,295
38,247
207,110
225,266
284,203
10,110
211,1
200,212
25,50
39,82
84,97
90,79
40,298
280,287
30,240
6,73
245,288
233,159
206,48
252,138
254,3
167,16
284,258
122,86
58,181
263,144
129,32
42,72
222,190
189,8
117,283
138,143
142,112
143,155
82,284
53,268
51,24
185,268
66,183
152,229
253,124
272,156
226,228
297,237
87,92
154,230
186,48
269,9
227,24
130,191
19,96
189,127
252,231
96,172
168,31
188,290
271,128
117,9
251,284
30,9
67,267
163,139
236,8
271,246
110,73
193,9
148,18
257,171
179,257
34,123
71,94
77,33
133,48
112,251
81,209
266,258
261,49
265,182
249,3
88,39
216,212
190,20
182,19
190,260
79,58
30,169
10,80
59,96
106,53
103,127
293,13
175,150
63,251
192,16
285,112
203,277
123,13
150,76
188,51
74,9
269,204
86,56
244,260
252,226
194,46
6,264
116,8
94,173
300,203
112,125
75,20
29,61
143,14
58,177
241,289
256,286
56,40
272,27
54,178
74,287
257,164
59,3
54,123
30,128
211,187
108,149
79,248
64,292
265,150
285,14
203,243
213,87
191,262
99,187
162,54
13,209
210,106
26,142
273,170
282,215
296,178
288,244
273,176
1,222
205,139
34,282
284,288
150,77
96,14
131,189
119,137
250,26
9,160
39,10
189,226
31,214
235,114
85,33
296,170
17,6
286,133
8,284
217,260
199,51
4,106
101,162
138,269
49,212
169,147
205,184
120,94
120,70
55,199
184,219
248,247
297,141
251,105
254,15
65,13
172,48
132,2
286,219
207,69
8,161
170,149
29,35
17,27
42,148
121,218
44,235
94,91
218,22
1,9
133,4
93,228
144,4
67,53
231,247
234,277
83,279
249,47
25,231
31,178
135,21
200,126
113,13
169,121
147,292
143,225
296,291
39,46
289,2
169,118
200,157
191,293
254,31
81,129
180,218
214,118
142,183
76,277
70,119
95,172
37,4
105,236
201,294
219,293
146,137
73,105
298,182
195,235
31,270
2,99
103,288
125,291
69,99
124,88
226,235
221,116
85,109
285,59
264,208
243,295
191,297
55,174
57,52
8,229
29,241
121,59
139,83
117,8
262,294
100,214
261,219
113,204
182,116
161,170
201,167
279,185
58,224
38,180
178,256
5,24
234,2
76,298
87,142
168,70
255,155
6,162
97,181
91,77
220,298
61,84
80,262
144,221
120,58
43,35
141,108
234,203
82,254
89,289
117,243
205,105
125,253
219,116
1,37
238,266
60,5
221,298
122,244
63,205
120,188
118,295
220,113
225,8
153,244
94,118
271,178
256,269
178,27
246,60
205,198
74,1
147,151
133,33
176,138
141,102
281,291
254,226
97,61
110,273
242,290
139,255
264,245
56,47
115,26
168,3
81,237
36,66
29,214
165,136
293,140
255,163
202,77
276,234
1,185
261,273
131,300
239,166
185,118
44,222
265,199
289,123
278,209
203,134
274,191
4,219
184,288
259,36
239,279
5,46
139,73
84,55
126,273
73,164
94,229
141,229
134,221
261,106
22,125
169,81
62,132
101,241
262,45
72,160
139,1
234,85
177,162
175,67
145,124
134,298
12,192
265,225
62,260
75,136
91,20
126,294
102,88
56,48
194,223
76,111
281,65
252,215
99,161
241,118
141,145
273,105
95,59
170,233
225,11
102,187
189,277
172,163
157,102
3,204
32,84
192,117
193,268
116,120
146,82
57,84
66,152
239,36
220,263
297,89
163,241
170,268
295,16
142,22
219,118
38,95
93,49
104,195
212,216
128,280
161,191
193,119
277,250
151,101
70,242
82,89
198,69
120,182
15,278
254,92
219,154
35,183
263,27
275,79
168,176
29,146
10,215
195,140
190,33
204,200
194,181
158,220
72,268
86,114
93,125
105,228
240,181
79,253
103,239
106,181
155,163
220,115
198,51
139,137
178,31
166,52
38,13
190,184
60,269
172,248
96,170
178,21
197,84
287,212
66,91
86,284
192,173
50,5
108,76
39,279
209,158
62,229
173,5
270,119
172,213
219,13
126,189
3,75
75,263
287,262
233,87
23,221
51,29
135,195
183,297
229,27
200,169
262,38
51,214
38,89
254,235
62,235
87,19
128,284
71,289
46,80
273,55
168,9
86,29
122,105
280,235
138,6
30,252
77,109
276,57
99,145
191,10
268,1
163,267
279,16
71,136
287,43
94,201
104,274
69,109
158,182
72,177
53,82
84,128
177,233
246,2
41,159
240,72
41,114
114,178
233,215
104,254
63,116
278,99
282,128
240,183
252,233
60,257
93,219
26,130
248,88
70,76
238,102
102,146
59,104
277,141
83,100
31,147
279,67
85,79
45,84
126,102
167,132
239,110
121,205
292,121
160,276
145,202
94,69
127,124
89,215
175,250
82,40
299,25
86,182
263,19
217,13
237,299
100,109
229,34
55,98
111,81
74,167
63,94
16,55
34,146
272,35
242,81
18,293
3,143
19,150
205,284
58,178
114,225
262,77
180,168
165,209
263,83
200,137
126,127
199,84
51,204
155,218
274,142
175,291
251,234
215,201
212,96
132,177
231,142
192,38
287,223
157,1
270,89
199,245
234,47
173,225
187,43
157,135
231,5
102,71
17,266
222,134
64,108
295,289
271,192
13,225
103,106
277,290
110,52
26,73
197,244
10,61
124,212
85,90
2,131
245,263
61,141
102,275
204,52
21,134
164,101
110,242
103,196
289,10
226,26
237,284
253,117
120,154
166,37
30,25
33,208
25,188
124,9
268,137
85,94
25,189
226,135
164,120
150,36
208,258
217,98
164,234
226,174
177,187
289,247
114,172
31,30
198,170
47,220
100,90
14,189
18,176
13,206
45,260
38,165
201,230
241,296
193,256
166,300
98,170
33,60
273,163
129,275
262,137
64,58
57,134
210,226
138,246
96,236
133,22
18,285
133,20
99,3
110,91
93,263
65,165
253,297
106,202
12,83
67,86
225,156
51,47
92,145
128,239
202,282
222,212
210,295
21,119
24,189
269,292
38,167
40,165
271,89
245,256
43,46
24,298
132,291
214,223
297,4
12,161
214,151
11,58
151,35
212,297
292,222
78,172
300,181
267,183
291,245
286,119
147,136
93,296
296,180
222,152
274,223
62,231
97,163
293,264
81,69
200,5
93,157
11,71
77,279
215,217
45,184
282,46
159,202
248,123
248,259
30,185
171,244
185,139
185,30
289,95
140,148
291,215
299,279
32,176
296,263
208,214
235,292
218,171
267,83
260,54
221,111
206,9
14,200
246,238
216,21
226,230
264,107
293,272
135,193
161,282
110,183
231,300
204,171
288,123
267,175
244,111
8,259
205,4
65,223
5,102
238,107
147,93
153,265
127,97
18,7
200,61
15,162
1,109
6,114
260,297
147,225
252,99
294,265
60,251
141,76
203,26
256,158
172,269
24,156
34,56
123,112
51,45
139,19
199,131
213,102
139,117
194,135
201,146
195,229
46,283
275,270
64,142
294,220
170,22
54,15
282,70
253,151
19,37
150,51
53,275
21,166
244,88
73,80
107,95
240,145
251,278
124,25
188,271
108,213
75,192
279,146
172,115
79,288
249,293
156,94
42,115
189,113
251,45
79,211
24,228
66,96
104,82
173,211
160,178
70,211
72,47
234,4
232,195
211,24
121,38
168,29
14,156
102,290
220,114
121,299
210,297
147,100
23,242
271,125
97,234
263,58
256,47
20,243
133,267
199,129
198,57
251,127
175,292
162,58
299,131
87,103
64,94
48,116
246,251
118,229
57,245
9,294
298,139
45,185
295,110
95,124
288,143
37,213
70,277
204,11
86,212
5,77
243,250
282,167
37,287
216,103
101,271
24,295
268,208
243,147
167,204
15,211
298,221
289,292
234,122
97,55
221,51
246,160
88,131
228,197
291,86
142,85
273,100
121,110
282,196
216,176
172,244
92,134
282,279
118,182
222,198
277,168
125,203
96,10
208,183
30,182
158,271
77,90
24,122
214,92
189,121
213,247
159,32
66,155
70,84
34,63
298,281
248,173
93,208
179,265
155,19
81,264
7,176
100,299
101,211
25,36
284,193
251,129
92,199
284,142
219,231
259,197
155,55
160,113
223,151
82,102
118,23
109,253
226,234
30,297
7,115
230,237
204,253
57,235
168,17
277,73
142,205
190,53
254,22
132,38
54,206
83,250
183,65
61,208
224,20
142,296
85,104
217,129
155,120
125,209
183,173
88,139
71,97
132,41
167,119
14,43
38,57
227,54
226,142
131,217
62,210
125,24
187,168
284,215
142,25
255,119
298,66
277,246
242,118
275,273
135,288
61,35
164,104
64,110
61,79
105,123
59,252
90,183
58,229
107,51
33,16
52,129
149,112
256,220
31,22
285,42
68,90
222,73
147,236
59,286
41,213
113,56
92,224
113,39
180,127
207,187
52,299
104,68
225,178
76,22
269,270
80,101
144,214
242,99
205,156
64,37
299,47
55,68
228,139
232,223
171,123
219,138
238,72
257,74
148,264
261,117
52,63
73,108
237,26
92,246
61,147
11,258
7,195
150,100
175,178
145,75
5,109
285,238
78,119
134,8
152,292
84,36
286,256
294,125
288,207
175,18
2,203
191,8
165,210
211,140
6,128
178,75
56,148
252,20
181,149
81,95
92,102
116,224
238,87
91,204
185,222
130,204
256,184
184,231
16,96
2,117
284,233
26,214
77,157
272,150
17,58
110,204
248,174
3,196
60,214
72,271
145,290
277,185
206,191
66,127
192,244
101,129
293,25
37,62
205,199
126,193
8,9
15,231
275,239
279,242
17,52
55,111
192,212
27,40
249,125
134,248
263,290
153,103
221,145
156,256
184,96
277,12
104,99
12,249
57,236
116,40
171,142
152,256
188,70
288,74
72,255
83,205
158,239
161,293
104,250
58,243
268,207
105,248
58,200
40,37
64,272
182,289
118,98
227,77
146,104
157,125
298,220
242,113
139,12
59,282
213,147
10,181
207,155
38,69
177,108
192,240
69,166
88,194
106,71
1,273
105,289
281,79
128,256
14,169
199,200
52,154
48,145
111,218
147,11
243,173
222,15
297,196
32,74
221,233
282,285
124,137
109,123
26,5
131,191
163,129
223,119
96,19
283,201
202,117
60,83
299,147
165,287
203,22
197,69
133,219
267,110
278,133
293,55
133,280
167,22
108,142
114,80
133,60
57,119
193,144
251,276
134,67
102,267
220,131
293,37
286,74
210,151
12,44
172,296
251,267
267,118
199,67
110,85
115,293
15,292
94,237
260,296
25,204
105,71
295,293
214,9
139,61
22,100
188,36
15,74
84,200
33,280
121,201
272,47
86,245
300,69
171,31
257,125
246,93
129,43
276,107
105,264
261,226
207,170
115,119
96,215
188,113
137,163
76,108
147,192
91,255
285,45
297,80
163,117
204,15
280,273
113,283
13,243
65,73
299,294
158,242
295,159
210,187
189,270
189,170
59,175
176,291
21,256
237,126
133,250
81,244
127,296
134,118
28,240
144,112
29,162
243,175
44,50
245,69
230,54
52,91
217,46
118,298
219,287
226,15
27,142
222,221
267,25
85,156
103,101
285,211
76,115
174,33
223,251
18,234
127,119
237,3
3,207
18,69
91,31
188,142
64,5
160,27
130,221
36,300
76,293
270,256
224,8
290,287
125,288
249,233
225,271
99,31
38,15
116,53
187,102
199,24
9,141
187,64
269,164
165,247
59,217
15,160
93,133
143,13
200,140
199,102
186,147
93,150
287,184
1,163
32,253
105,202
259,291
101,123
3,176
67,49
114,248
71,129
123,149
148,168
18,16
155,111
233,267
208,115
165,1
239,4
152,222
78,79
235,143
212,172
67,127
51,36
101,231
218,142
140,71
291,9
241,293
136,14
5,280
171,126
138,94
118,40
279,66
290,250
199,261
161,47
88,218
181,42
283,251
95,17
138,99
239,23
240,94
43,158
139,32
86,118
227,132
18,169
245,162
300,132
131,168
294,226
141,32
94,296
30,192
272,264
99,23
171,189
143,44
241,143
67,84
75,167
287,125
295,69
60,165
35,108
141,30
251,223
84,171
169,171
49,44
281,64
233,255
171,42
204,83
210,188
188,143
166,146
118,59
200,73
296,143
235,105
42,228
213,171
228,108
205,193
200,32
237,300
132,66
248,31
260,8
55,173
172,36
115,228
246,91
148,110
265,68
107,259
2,205
79,167
176,99
7,270
102,215
12,245
160,278
183,239
96,182
294,208
175,263
278,53
140,167
92,112
298,293
18,71
174,180
80,34
141,263
35,196
16,190
213,189
167,241
243,285
14,261
197,171
217,299
209,208
275,47
62,66
255,291
13,113
47,231
150,20
291,74
21,98
179,19
273,63
16,119
298,122
100,70
94,228
278,82
164,185
124,18
299,51
198,145
283,92
39,178
118,242
135,164
15,19
236,19
33,61
17,150
260,163
33,158
14,68
137,279
104,76
103,289
53,57
175,269
22,32
209,198
295,183
19,145
227,226
90,287
299,276
14,300
12,262
194,119
210,78
204,292
160,80
224,189
204,248
257,29
264,7
287,111
121,248
14,249
160,118
95,89
100,225
285,60
86,3
80,47
49,16
131,141
260,81
248,94
55,262
226,120
81,105
32,172
212,118
16,81
185,41
188,13
80,38
237,161
92,154
276,250
200,100
248,12
33,169
190,247
60,55
57,56
83,19
234,194
172,292
258,43
207,59
138,181
2,274
116,190
129,124
27,79
184,253
42,244
11,197
273,4
40,265
74,16
79,207
75,109
86,260
292,259
164,248
16,101
238,148
234,286
282,124
95,296
156,173
183,46
206,231
166,6
80,229
109,201
149,192
112,111
167,47
53,229
176,133
2,253
30,281
46,99
176,136
158,115
165,217
136,218
214,20
177,198
35,37
204,110
167,157
45,100
184,22
277,134
161,283
254,262
39,152
6,195
112,147
183,235
130,229
267,107
255,47
182,221
183,146
256,200
119,173
245,173
3,268
273,60
145,20
246,112
211,155
202,239
83,270
153,46
257,68
283,176
152,17
67,165
36,17
181,136
120,246
50,27
55,72
293,143
289,287
230,214
193,276
57,133
152,147
11,78
240,246
41,121
110,120
168,291
133,30
136,166
172,177
265,28
300,276
114,247
291,153
294,65
100,234
36,298
78,196
192,205
52,89
109,282
26,233
17,162
254,162
67,251
95,291
264,138
293,228
58,266
115,6
248,110
259,244
97,107
76,230
80,216
255,133
133,102
228,261
127,78
80,62
120,229
137,48
116,300
187,98
227,251
252,264
136,114
235,122
291,235
123,267
261,153
101,130
164,121
283,152
100,176
184,275
155,74
68,81
299,17
29,179
74,169
41,277
219,132
284,122
93,187
12,185
262,123
254,69
264,126
173,28
190,221
129,191
207,95
132,141
163,61
75,46
228,241
104,105
86,227
207,172
50,58
73,78
195,228
296,79
299,155
107,297
58,184
266,296
2,107
39,174
242,195
48,133
98,185
2,286
137,212
198,7
78,44
222,260
75,208
125,57
272,119
242,279
143,151
260,162
171,284
43,242
245,97
5,271
255,101
269,174
257,232
46,102
10,190
22,75
125,25
180,70
252,200
195,248
176,127
130,117
233,3
43,186
50,138
278,194
270,83
242,47
3,54
205,39
124,288
134,236
122,125
54,269
61,144
66,294
46,57
270,67
232,156
257,2
112,55
253,186
211,80
42,137
214,206
213,155
142,222
228,293
19,40
79,256
56,288
253,10
6,266
66,143
170,37
208,73
206,89
122,197
140,223
288,147
144,277
137,47
272,38
20,209
117,296
295,190
275,89
135,45
289,261
173,162
280,70
203,62
246,258
253,19
213,217
107,271
196,180
153,159
300,3
237,113
11,228
101,88
202,34
177,176
296,253
265,61
299,21
217,215
166,114
50,281
269,129
106,45
255,203
206,265
103,80
76,34
277,275
261,269
151,204
219,56
61,296
13,272
176,222
7,99
282,148
35,230
90,166
280,189
116,102
279,200
136,21
1,162
157,188
287,267
191,128
150,165
17,83
185,176
122,158
190,217
193,186
17,122
234,150
174,222
247,12
117,68
3,223
173,66
240,157
228,3
135,35
291,293
248,139
91,297
180,151
79,4
38,3
285,127
129,2
254,150
280,109
295,193
30,207
195,128
246,210
299,141
251,164
23,177
158,105
91,234
222,50
249,40
290,210
58,221
85,15
262,162
88,226
113,10
277,95
252,38
97,104
88,87
160,132
216,201
77,11
182,49
149,11
253,282
25,141
89,243
80,132
85,248
161,268
146,26
234,276
274,148
50,15
188,25
213,254
273,38
39,243
239,50
265,220
67,207
169,300
197,182
177,281
7,266
189,293
114,74
298,117
178,224
124,250
192,35
201,104
267,126
138,134
133,109
93,28
148,39
69,2
224,187
109,135
216,22
188,180
47,258
69,130
283,114
226,71
17,293
192,222
164,67
102,172
118,270
262,158
45,11
62,13
164,60
207,287
253,46
232,51
60,98
164,61
190,270
86,69
181,70
41,259
128,213
167,169
34,236
130,254
170,134
98,167
186,291
116,195
228,232
100,218
52,184
114,174
88,263
110,77
117,205
103,86
175,117
233,23
116,206
71,40
256,203
229,227
208,292
163,228
84,8
145,64
99,226
295,15
174,274
53,112
184,10
96,110
15,234
139,105
145,139
282,75
163,114
128,181
281,73
292,148
91,36
52,124
264,238
33,189
29,288
256,226
102,278
229,38
250,280
20,76
87,134
273,88
265,15
14,225
157,291
5,41
179,66
55,58
174,257
125,52
189,201
297,103
90,277
177,141
21,79
205,256
21,197
124,49
177,40
89,35
262,147
103,198
261,216
137,248
217,67
8,191
242,131
18,186
67,138
47,237
277,176
175,230
49,296
251,65
1,131
293,233
230,155
69,119
125,29
45,131
241,294
290,8
300,230
45,33
118,297
17,136
209,127
25,142
210,144
149,113
32,68
270,166
177,128
188,267
225,195
75,260
293,148
11,201
55,202
286,87
60,133
177,258
35,188
208,295
29,192
204,82
157,65
243,118
122,195
178,114
5,94
104,2
252,65
135,256
151,274
134,142
212,49
220,185
26,189
263,199
7,122
92,173
145,206
207,145
98,233
243,242
153,34
69,213
43,188
144,274
205,12
248,283
237,274
83,194
170,244
188,65
114,181
195,111
294,212
254,53
149,146
289,44
151,126
155,263
107,186
134,71
48,182
158,94
267,207
123,300
119,55
131,179
300,117
84,152
206,21
164,295
27,231
4,43
90,200
235,16
145,158
292,95
136,10
225,298
198,61
194,234
248,249
263,42
27,38
96,218
246,36
75,146
223,24
3,199
274,90
139,52
188,42
192,148
225,128
235,81
187,207
80,52
135,244
134,256
90,14
59,84
243,287
259,98
237,55
137,160
259,75
121,174
111,214
271,205
186,2
7,177
227,273
46,256
67,1
144,75
19,156
255,63
122,296
247,281
270,286
171,234
287,182
152,261
272,66
296,274
137,102
63,27
23,10
144,206
31,295
118,281
161,202
242,29
32,54
127,219
289,212
127,91
3,77
102,255
45,49
240,19
124,11
11,55
108,166
23,182
172,218
47,166
198,286
25,151
236,192
52,278
269,15
99,203
26,16
289,270
99,84
239,29
210,268
90,144
292,127
77,230
253,62
151,297
29,144
77,253
49,130
174,21
237,89
29,63
54,55
32,263
137,115
183,176
51,253
88,204
21,127
63,6
152,89
133,16
221,271
225,12
150,296
159,12
230,14
78,11
109,129
69,231
44,159
121,103
294,35
190,200
50,286
287,88
293,175
